2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:03:24 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:04:07 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:16:34 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:16:58 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-07-01 00:16:11 - INFO - Iteration 1: Performing action <back_translate> - back-translating generated patched code
2025-07-01 00:16:13 - INFO - Iteration 1: Performing action <re_eval> - evaluating back-translated patched code
2025-07-01 00:20:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-05 11:17:27 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:27 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:32 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:32 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:32 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:37 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:37 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:38 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:43 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:43 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:43 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:48 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:48 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:48 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:53 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:53 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:54 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:59 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:59 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:17:59 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:04 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:04 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:05 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:09 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:09 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:10 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:15 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:15 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:15 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:20 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:20 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:21 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:25 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:25 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:26 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:31 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:31 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:31 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:36 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:36 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:37 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:41 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:42 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:42 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:47 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:47 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:47 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:52 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:52 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:53 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:57 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:58 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:18:58 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:03 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:03 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:03 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:08 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:08 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:09 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:13 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:14 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:14 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:19 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:19 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:19 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:24 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:24 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:25 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:29 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:30 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:30 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:35 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:35 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:35 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:40 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:41 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:41 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:45 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:46 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:46 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:51 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:51 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:52 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:56 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:57 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:19:57 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:01 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:02 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:02 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:07 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:07 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:08 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:12 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:13 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:13 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66427 tokens (66427 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:18 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65907 tokens (65907 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-05 11:20:18 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66251 tokens (66251 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
